#!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
#!
#! Versification data used by osis2mod.  Used if we decide not to reversify a
#! given text, and want to choose an osis2mod scheme which fits it.
#!
#!
#!
#! A note on DC books and related matters
#! ======================================
#!
#! It has proved remarkably fiddly to sort out the information for DC books.
#! In theory, the Crosswire implementation presumably follows OSIS, since I
#! was told that anything I do has to be OSIS-compliant.  Except it doesn't,
#! because Crosswire support a much more extensive set of DC books than are
#! listed in the OSIS spec.  Anyway, given that the Crosswire list is far and
#! away the most comprehensive, and given that I assume osis2mod etc follow
#! that, I have chosen to go with that.
#!
#! The information in this present file is more limited in scope than that
#! list, however -- it reflects the Crosswire header files, which indicate
#! which books appear in particular versification schemes, how many verses
#! they contain, etc.
#!
#! The information below is ordered by versification scheme, so that all of
#! the details for a single scheme come in a single block.  I appear to have
#! gone to some lengths where DC books are involved to follow the book ordering
#! in the header files.  I think, however, it is just possible that I failed to
#! pick up the fact that one of the schemes orders the Protestant OT canon in
#! a different manner.
#!
#!
#!
#! NRSVA
#! =====
#!
#! Note that the Crosswire schemes for NRSV(A) below are themselves not actually
#! NRSV(A)-compliant.  At the very least, they contain 2Cor 13:14 where NRSV(A)
#! does not.  I'm not sure if they diverge elsewhere as well.
#!
#!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!

Catholic2	Judg	36, 23, 31, 24, 32, 40, 25, 35, 57, 18, 40, 15, 25, 20, 20, 31, 13, 31, 30, 48, 25
Catholic2	Ruth	22, 23, 18, 22
Catholic2	1Sam	28, 36, 21, 22, 12, 21, 17, 22, 27, 27, 15, 25, 23, 52, 35, 23, 58, 30, 24, 42, 16, 23, 28, 23, 44, 25, 12, 25, 11, 31, 13
Catholic2	2Sam	27, 32, 39, 12, 25, 23, 29, 18, 13, 19, 27, 31, 39, 33, 37, 23, 29, 32, 44, 26, 22, 51, 39, 25
Catholic2	1Kgs	53, 46, 28, 20, 32, 38, 51, 66, 28, 29, 43, 33, 34, 31, 34, 34, 24, 46, 21, 43, 29, 54
Catholic2	2Kgs	18, 25, 27, 44, 27, 33, 20, 29, 37, 36, 20, 22, 25, 29, 38, 20, 41, 37, 37, 21, 26, 20, 37, 20, 30
Catholic2	1Chr	54, 55, 24, 43, 41, 66, 40, 40, 44, 14, 47, 41, 14, 17, 29, 43, 27, 17, 19, 8, 30, 19, 32, 31, 31, 32, 34, 21, 30
Catholic2	2Chr	18, 17, 17, 22, 14, 42, 22, 18, 31, 19, 23, 16, 23, 14, 19, 14, 19, 34, 11, 37, 20, 12, 21, 27, 28, 23, 9, 27, 36, 27, 21, 33, 25, 33, 27, 23
Catholic2	Ezra	11, 70, 13, 24, 17, 22, 28, 36, 15, 44
Catholic2	Neh	11, 20, 38, 17, 19, 19, 73, 18, 37, 40, 36, 47, 31
Catholic2	Tob	22, 14, 17, 21, 23, 19, 17, 21, 6, 14, 19, 22, 18, 15
Catholic2	Jdt	16, 28, 10, 15, 24, 21, 32, 36, 14, 23, 23, 20, 20, 19, 14, 25
Catholic2	Esth	22, 23, 15, 17, 14, 14, 10, 17, 32, 13, 12, 6, 18, 19, 19, 24
Catholic2	1Macc	64, 70, 60, 61, 68, 63, 50, 32, 73, 89, 74, 54, 53, 49, 41, 24
Catholic2	2Macc	36, 32, 40, 50, 27, 31, 42, 36, 29, 38, 38, 46, 26, 46, 39
Catholic2	Job	22, 13, 26, 21, 27, 30, 21, 22, 35, 22, 20, 25, 28, 22, 35, 22, 16, 21, 29, 29, 34, 30, 17, 25, 14, 14, 24, 28, 25, 31, 40, 22, 33, 37, 16, 33, 24, 41, 30, 32, 26, 17
Catholic2	Ps	6, 12, 9, 9, 13, 11, 18, 10, 21, 18, 7, 9, 6, 7, 5, 11, 15, 51, 15, 10, 14, 32, 6, 10, 22, 12, 14, 9, 11, 13, 25, 11, 22, 23, 28, 13, 40, 23, 14, 18, 14, 12, 5, 27, 18, 12, 10, 15, 21, 24, 21, 11, 7, 9, 24, 14, 12, 12, 18, 14, 9, 13, 12, 11, 14, 20, 8, 36, 37, 6, 24, 20, 28, 23, 11, 13, 21, 72, 13, 20, 17, 8, 19, 13, 14, 17, 7, 19, 53, 17, 16, 16, 5, 23, 11, 13, 12, 9, 9, 5, 9, 29, 22, 35, 45, 48, 43, 14, 31, 7, 10, 10, 9, 8, 18, 19, 2, 29, 176, 7, 8, 9, 4, 8, 5, 6, 5, 6, 8, 8, 3, 18, 3, 3, 21, 26, 9, 8, 24, 14, 10, 8, 12, 15, 21, 10, 20, 14, 9, 6
Catholic2	Prov	33, 22, 35, 27, 23, 35, 27, 36, 18, 32, 31, 28, 25, 35, 33, 33, 28, 24, 29, 30, 31, 29, 35, 34, 28, 28, 27, 28, 27, 33, 31
Catholic2	Eccl	18, 26, 22, 17, 19, 12, 29, 17, 18, 20, 10, 14
Catholic2	Song	17, 17, 11, 17, 16, 12, 14, 14
Catholic2	Wis	16, 24, 19, 20, 23, 25, 30, 21, 19, 21, 26, 27, 19, 31, 19, 29, 21, 25, 22
Catholic2	Sir	30, 18, 31, 31, 17, 37, 36, 19, 18, 31, 34, 18, 26, 27, 20, 30, 32, 33, 30, 32, 28, 27, 28, 34, 26, 29, 30, 26, 28, 25, 31, 24, 33, 31, 26, 31, 31, 34, 35, 30, 27, 25, 35, 23, 26, 20, 25, 25, 16, 29, 30
Catholic2	Isa	31, 22, 26, 6, 30, 13, 25, 24, 21, 34, 16, 6, 22, 32, 9, 14, 14, 7, 25, 6, 17, 25, 18, 23, 12, 21, 13, 29, 24, 33, 9, 20, 24, 17, 10, 22, 38, 22, 8, 31, 29, 25, 28, 28, 25, 13, 15, 22, 26, 11, 23, 15, 12, 17, 13, 12, 21, 14, 21, 22, 11, 12, 19, 11, 25, 24
Catholic2	Jer	19, 37, 25, 31, 31, 30, 34, 23, 25, 25, 23, 17, 27, 22, 21, 21, 27, 23, 15, 18, 14, 30, 40, 10, 38, 24, 22, 17, 32, 24, 40, 44, 26, 22, 19, 32, 21, 28, 18, 16, 18, 22, 13, 30, 5, 28, 7, 47, 39, 46, 64, 34
Catholic2	Lam	22, 22, 66, 22, 22
Catholic2	Bar	22, 35, 38, 37, 9, 72
Catholic2	Ezek	28, 10, 27, 17, 17, 14, 27, 18, 11, 22, 25, 28, 23, 23, 8, 63, 24, 32, 14, 44, 37, 31, 49, 27, 17, 21, 36, 26, 21, 26, 18, 32, 33, 31, 15, 38, 28, 23, 29, 49, 26, 20, 27, 31, 25, 24, 23, 35
Catholic2	Dan	21, 49, 100, 34, 30, 29, 28, 27, 27, 21, 45, 13, 64, 43
Catholic2	Hos	9, 25, 5, 19, 15, 11, 16, 14, 17, 15, 11, 15, 15, 10
Catholic2	Joel	20, 27, 5, 21
Catholic2	Amos	15, 16, 15, 13, 27, 14, 17, 14, 15
Catholic2	Obad	21
Catholic2	Jonah	16, 11, 10, 11
Catholic2	Mic	16, 13, 12, 14, 14, 16, 20
Catholic2	Nah	14, 14, 19
Catholic2	Hab	17, 20, 19
Catholic2	Zeph	18, 15, 20
Catholic2	Hag	15, 23
Catholic2	Zech	17, 17, 10, 16, 11, 15, 14, 23, 17, 12, 17, 14, 9, 21
Catholic2	Mal	14, 17, 24
Catholic2	Matt	25, 23, 17, 25, 48, 34, 29, 34, 38, 42, 30, 50, 58, 36, 39, 28, 27, 35, 30, 34, 46, 46, 39, 51, 46, 75, 66, 20
Catholic2	Mark	45, 28, 35, 41, 43, 56, 37, 38, 50, 52, 33, 44, 37, 72, 47, 20
Catholic2	Luke	80, 52, 38, 44, 39, 49, 50, 56, 62, 42, 54, 59, 35, 35, 32, 31, 37, 43, 48, 47, 38, 71, 56, 53
Catholic2	John	51, 25, 36, 54, 47, 71, 53, 59, 41, 42, 57, 50, 38, 31, 27, 33, 26, 40, 42, 31, 25
Catholic2	Acts	26, 47, 26, 37, 42, 15, 60, 40, 43, 49, 30, 25, 52, 28, 41, 40, 34, 28, 41, 38, 40, 30, 35, 27, 27, 32, 44, 31
Catholic2	Rom	32, 29, 31, 25, 21, 23, 25, 39, 33, 21, 36, 21, 14, 23, 33, 27
Catholic2	1Cor	31, 16, 23, 21, 13, 20, 40, 13, 27, 33, 34, 31, 13, 40, 58, 24
Catholic2	2Cor	24, 17, 18, 18, 21, 18, 16, 24, 15, 18, 33, 21, 13
Catholic2	Gal	24, 21, 29, 31, 26, 18
Catholic2	Eph	23, 22, 21, 32, 33, 24
Catholic2	Phil	30, 30, 21, 23
Catholic2	Col	29, 23, 25, 18
Catholic2	1Thess	10, 20, 13, 18, 28
Catholic2	2Thess	12, 17, 18
Catholic2	1Tim	20, 15, 16, 16, 25, 21
Catholic2	2Tim	18, 26, 17, 22
Catholic2	Titus	16, 15, 15
Catholic2	Phlm	25
Catholic2	Heb	14, 18, 19, 16, 14, 20, 28, 13, 28, 39, 40, 29, 25
Catholic2	Jas	27, 26, 18, 17, 20
Catholic2	1Pet	25, 25, 22, 19, 14
Catholic2	2Pet	21, 22, 18
Catholic2	1John	10, 29, 24, 21, 21
Catholic2	2John	13
Catholic2	3John	15
Catholic2	Jude	25
Catholic2	Rev	20, 29, 22, 11, 14, 17, 17, 13, 21, 11, 19, 18, 18, 20, 8, 21, 18, 24, 21, 15, 27, 21

DarbyFr	Gen	31, 25, 24, 26, 32, 22, 24, 22, 29, 32, 32, 20, 18, 24, 21, 16, 27, 33, 38, 18, 34, 24, 20, 67, 34, 35, 46, 22, 35, 43, 55, 32, 20, 31, 29, 43, 36, 30, 23, 23, 57, 38, 34, 34, 28, 34, 31, 22, 33, 26
DarbyFr	Exod	22, 25, 22, 31, 23, 30, 25, 32, 35, 29, 10, 51, 22, 31, 27, 36, 16, 27, 25, 26, 36, 31, 33, 18, 40, 37, 21, 43, 46, 38, 18, 35, 23, 35, 35, 38, 29, 31, 43, 38
DarbyFr	Lev	17, 16, 17, 35, 26, 23, 38, 36, 24, 20, 47, 8, 59, 57, 33, 34, 16, 30, 37, 27, 24, 33, 44, 23, 55, 46, 34
DarbyFr	Num	54, 34, 51, 49, 31, 27, 89, 26, 23, 36, 35, 15, 34, 45, 41, 50, 13, 32, 22, 29, 35, 41, 30, 25, 18, 65, 23, 31, 40, 17, 54, 42, 56, 29, 34, 13
DarbyFr	Deut	46, 37, 29, 49, 33, 25, 26, 20, 29, 22, 32, 32, 18, 29, 23, 22, 20, 22, 21, 20, 23, 30, 25, 22, 19, 19, 26, 69, 29, 20, 30, 52, 29, 12
DarbyFr	Josh	18, 24, 17, 24, 15, 27, 26, 35, 27, 43, 23, 24, 33, 15, 63, 10, 18, 28, 51, 9, 45, 34, 16, 33
DarbyFr	Judg	36, 23, 31, 24, 31, 40, 25, 35, 57, 18, 40, 15, 25, 20, 20, 31, 13, 31, 30, 48, 25
DarbyFr	Ruth	22, 23, 18, 22
DarbyFr	1Sam	28, 36, 21, 22, 12, 21, 17, 22, 27, 27, 15, 25, 23, 52, 35, 23, 58, 30, 24, 43, 15, 23, 28, 23, 44, 25, 12, 25, 11, 31, 13
DarbyFr	2Sam	27, 32, 39, 12, 25, 23, 29, 18, 13, 19, 27, 31, 39, 33, 37, 23, 29, 33, 43, 26, 22, 51, 39, 25
DarbyFr	1Kgs	53, 46, 28, 34, 18, 38, 51, 66, 28, 29, 43, 33, 34, 31, 34, 34, 24, 46, 21, 43, 29, 54
DarbyFr	2Kgs	18, 25, 27, 44, 27, 33, 20, 29, 37, 36, 21, 21, 25, 29, 38, 20, 41, 37, 37, 21, 26, 20, 37, 20, 30
DarbyFr	1Chr	54, 55, 24, 43, 26, 81, 40, 40, 44, 14, 47, 40, 14, 17, 29, 43, 27, 17, 19, 8, 30, 19, 32, 31, 31, 32, 34, 21, 30
DarbyFr	2Chr	17, 18, 17, 22, 14, 42, 22, 18, 31, 19, 23, 16, 22, 15, 19, 14, 19, 34, 11, 37, 20, 12, 21, 27, 28, 23, 9, 27, 36, 27, 21, 33, 25, 33, 27, 23
DarbyFr	Ezra	11, 70, 13, 24, 17, 22, 28, 36, 15, 44
DarbyFr	Neh	11, 20, 32, 23, 19, 19, 73, 18, 38, 39, 36, 47, 31
DarbyFr	Esth	22, 23, 15, 17, 14, 14, 10, 17, 32, 3
DarbyFr	Job	22, 13, 26, 21, 27, 30, 21, 22, 35, 22, 20, 25, 28, 22, 35, 22, 16, 21, 29, 29, 34, 30, 17, 25, 6, 14, 23, 28, 25, 31, 40, 22, 33, 37, 16, 33, 24, 38, 38, 27, 25, 17
DarbyFr	Ps	6, 12, 8, 8, 12, 10, 17, 9, 20, 18, 7, 8, 5, 7, 5, 11, 15, 50, 14, 9, 13, 31, 6, 10, 22, 12, 14, 9, 11, 12, 24, 11, 22, 22, 28, 12, 40, 22, 13, 17, 13, 11, 5, 26, 17, 11, 9, 14, 20, 23, 19, 9, 6, 7, 23, 13, 11, 11, 17, 12, 8, 12, 11, 10, 13, 20, 7, 35, 36, 5, 24, 20, 28, 23, 10, 12, 20, 72, 13, 19, 16, 8, 18, 12, 13, 17, 7, 18, 52, 17, 16, 15, 5, 23, 11, 13, 12, 9, 9, 5, 8, 28, 22, 35, 45, 48, 43, 13, 31, 7, 10, 10, 9, 8, 18, 19, 2, 29, 176, 7, 8, 9, 4, 8, 5, 6, 5, 6, 8, 8, 3, 18, 3, 3, 21, 26, 9, 8, 24, 13, 10, 7, 12, 15, 21, 10, 20, 14, 9, 6
DarbyFr	Prov	33, 22, 35, 27, 23, 35, 27, 36, 18, 32, 31, 28, 25, 35, 33, 33, 28, 24, 29, 30, 31, 29, 35, 34, 28, 28, 27, 28, 27, 33, 31
DarbyFr	Eccl	18, 26, 22, 16, 20, 12, 29, 17, 18, 20, 10, 14
DarbyFr	Song	17, 17, 11, 16, 16, 13, 13, 14
DarbyFr	Isa	31, 22, 26, 6, 30, 13, 25, 22, 21, 34, 16, 6, 22, 32, 9, 14, 14, 7, 25, 6, 17, 25, 18, 23, 12, 21, 13, 29, 24, 33, 9, 20, 24, 17, 10, 22, 38, 22, 8, 31, 29, 25, 28, 28, 25, 13, 15, 22, 26, 11, 23, 15, 12, 17, 13, 12, 21, 14, 21, 22, 11, 12, 19, 12, 25, 24
DarbyFr	Jer	19, 37, 25, 31, 31, 30, 34, 22, 26, 25, 23, 17, 27, 22, 21, 21, 27, 23, 15, 18, 14, 30, 40, 10, 38, 24, 22, 17, 32, 24, 40, 44, 26, 22, 19, 32, 21, 28, 18, 16, 18, 22, 13, 30, 5, 28, 7, 47, 39, 46, 64, 34
DarbyFr	Lam	22, 22, 66, 22, 22
DarbyFr	Ezek	28, 10, 27, 17, 17, 14, 27, 18, 11, 22, 25, 28, 23, 23, 8, 63, 24, 32, 14, 44, 37, 31, 49, 27, 17, 21, 36, 26, 21, 26, 18, 32, 33, 31, 15, 38, 28, 23, 29, 49, 26, 20, 27, 31, 25, 24, 23, 35
DarbyFr	Dan	21, 49, 30, 37, 31, 28, 28, 27, 27, 21, 45, 13
DarbyFr	Hos	11, 23, 5, 19, 15, 11, 16, 14, 17, 15, 11, 15, 16, 9
DarbyFr	Joel	20, 32, 21
DarbyFr	Amos	15, 16, 15, 13, 27, 14, 17, 14, 15
DarbyFr	Obad	21
DarbyFr	Jonah	16, 11, 10, 11
DarbyFr	Mic	16, 13, 12, 13, 15, 16, 20
DarbyFr	Nah	15, 13, 19
DarbyFr	Hab	17, 20, 19
DarbyFr	Zeph	18, 15, 20
DarbyFr	Hag	15, 23
DarbyFr	Zech	21, 13, 10, 14, 11, 15, 14, 23, 17, 12, 17, 14, 9, 21
DarbyFr	Mal	14, 17, 18, 6
DarbyFr	Matt	25, 23, 17, 25, 48, 34, 29, 34, 38, 42, 30, 50, 58, 36, 39, 28, 27, 35, 30, 34, 46, 46, 39, 51, 46, 75, 66, 20
DarbyFr	Mark	45, 28, 35, 41, 43, 56, 37, 38, 51, 52, 33, 44, 37, 72, 47, 20
DarbyFr	Luke	80, 52, 38, 44, 39, 49, 50, 56, 62, 42, 54, 59, 35, 35, 32, 31, 37, 43, 48, 47, 38, 71, 56, 53
DarbyFr	John	52, 25, 36, 54, 47, 71, 53, 59, 41, 42, 57, 50, 38, 31, 27, 33, 26, 40, 42, 31, 25
DarbyFr	Acts	26, 47, 26, 37, 42, 15, 60, 40, 43, 48, 30, 25, 52, 28, 41, 40, 34, 28, 41, 38, 40, 30, 35, 27, 27, 32, 44, 31
DarbyFr	Rom	32, 29, 31, 25, 21, 23, 25, 39, 33, 21, 36, 21, 14, 23, 33, 27
DarbyFr	1Cor	31, 16, 23, 21, 13, 20, 40, 13, 27, 33, 34, 31, 13, 40, 58, 24
DarbyFr	2Cor	24, 17, 18, 18, 21, 18, 16, 24, 15, 18, 33, 21, 13
DarbyFr	Gal	24, 21, 29, 31, 26, 18
DarbyFr	Eph	23, 22, 21, 32, 33, 24
DarbyFr	Phil	30, 30, 21, 23
DarbyFr	Col	29, 23, 25, 18
DarbyFr	1Thess	10, 20, 13, 18, 28
DarbyFr	2Thess	12, 17, 18
DarbyFr	1Tim	20, 15, 16, 16, 25, 21
DarbyFr	2Tim	18, 26, 17, 22
DarbyFr	Titus	16, 15, 15
DarbyFr	Phlm	25
DarbyFr	Heb	14, 18, 19, 16, 14, 20, 28, 13, 28, 39, 40, 29, 25
DarbyFr	Jas	27, 26, 18, 17, 20
DarbyFr	1Pet	25, 25, 22, 19, 14
DarbyFr	2Pet	21, 22, 18
DarbyFr	1John	10, 29, 24, 21, 21
DarbyFr	2John	13
DarbyFr	3John	15
DarbyFr	Jude	25
DarbyFr	Rev	20, 29, 22, 11, 14, 17, 17, 13, 21, 11, 19, 18, 18, 20, 8, 21, 18, 24, 21, 15, 27, 21

German	Gen	31, 25, 24, 26, 32, 22, 24, 22, 29, 32, 32, 20, 18, 24, 21, 16, 27, 33, 38, 18, 34, 24, 20, 67, 34, 35, 46, 22, 35, 43, 54, 33, 20, 31, 29, 43, 36, 30, 23, 23, 57, 38, 34, 34, 28, 34, 31, 22, 33, 26
German	Exod	22, 25, 22, 31, 23, 30, 29, 28, 35, 29, 10, 51, 22, 31, 27, 36, 16, 27, 25, 26, 37, 30, 33, 18, 40, 37, 21, 43, 46, 38, 18, 35, 23, 35, 35, 38, 29, 31, 43, 38
German	Lev	17, 16, 17, 35, 26, 23, 38, 36, 24, 20, 47, 8, 59, 57, 33, 34, 16, 30, 37, 27, 24, 33, 44, 23, 55, 46, 34
German	Num	54, 34, 51, 49, 31, 27, 89, 26, 23, 36, 35, 16, 33, 45, 41, 35, 28, 32, 22, 29, 35, 41, 30, 25, 19, 65, 23, 31, 39, 17, 54, 42, 56, 29, 34, 13
German	Deut	46, 37, 29, 49, 33, 25, 26, 20, 29, 22, 32, 31, 19, 29, 23, 22, 20, 22, 21, 20, 23, 29, 26, 22, 19, 19, 26, 69, 28, 20, 30, 52, 29, 12
German	Josh	18, 24, 17, 24, 15, 27, 26, 35, 27, 43, 23, 24, 33, 15, 63, 10, 18, 28, 51, 9, 45, 34, 16, 33
German	Judg	36, 23, 31, 24, 31, 40, 25, 35, 57, 18, 40, 15, 25, 20, 20, 31, 13, 31, 30, 48, 25
German	Ruth	22, 23, 18, 22
German	1Sam	28, 36, 21, 22, 12, 21, 17, 22, 27, 27, 15, 25, 23, 52, 35, 23, 58, 30, 24, 42, 16, 23, 28, 23, 44, 25, 12, 25, 11, 31, 13
German	2Sam	27, 32, 39, 12, 25, 23, 29, 18, 13, 19, 27, 31, 39, 33, 37, 23, 29, 32, 44, 26, 22, 51, 39, 25
German	1Kgs	53, 46, 28, 20, 32, 38, 51, 66, 28, 29, 43, 33, 34, 31, 34, 34, 24, 46, 21, 43, 29, 54
German	2Kgs	18, 25, 27, 44, 27, 33, 20, 29, 37, 36, 20, 22, 25, 29, 39, 20, 41, 37, 37, 21, 26, 20, 37, 20, 30
German	1Chr	54, 55, 24, 43, 41, 66, 40, 40, 44, 14, 47, 41, 14, 17, 29, 43, 27, 17, 19, 8, 30, 19, 32, 31, 31, 32, 34, 21, 30
German	2Chr	18, 17, 17, 22, 14, 42, 22, 18, 31, 19, 23, 16, 23, 14, 19, 14, 19, 34, 11, 37, 20, 12, 21, 27, 28, 23, 9, 27, 36, 27, 21, 33, 25, 33, 27, 23
German	Ezra	11, 70, 13, 24, 17, 22, 28, 36, 15, 44
German	Neh	11, 20, 38, 17, 19, 19, 73, 18, 37, 40, 36, 47, 31
German	Esth	22, 23, 15, 17, 14, 14, 10, 17, 32, 3
German	Job	22, 13, 26, 21, 27, 30, 21, 22, 35, 22, 20, 25, 28, 22, 35, 22, 16, 21, 29, 29, 34, 30, 17, 25, 6, 14, 23, 28, 25, 31, 40, 22, 33, 37, 16, 33, 24, 41, 30, 32, 26, 17
German	Ps	6, 12, 9, 9, 13, 11, 18, 10, 21, 18, 7, 9, 6, 7, 5, 11, 15, 51, 15, 10, 14, 32, 6, 10, 22, 12, 14, 9, 11, 13, 25, 11, 22, 23, 28, 13, 40, 23, 14, 18, 14, 12, 5, 27, 18, 12, 10, 15, 21, 23, 21, 11, 7, 9, 24, 14, 12, 12, 18, 14, 9, 13, 12, 11, 14, 20, 8, 36, 37, 6, 24, 20, 28, 23, 11, 13, 21, 72, 13, 20, 17, 8, 19, 13, 14, 17, 7, 19, 53, 17, 16, 16, 5, 23, 11, 13, 12, 9, 9, 5, 8, 29, 22, 35, 45, 48, 43, 14, 31, 7, 10, 10, 9, 8, 18, 19, 2, 29, 176, 7, 8, 9, 4, 8, 5, 6, 5, 6, 8, 8, 3, 18, 3, 3, 21, 26, 9, 8, 24, 14, 10, 8, 12, 15, 21, 10, 20, 14, 9, 6
German	Prov	33, 22, 35, 27, 23, 35, 27, 36, 18, 32, 31, 28, 25, 35, 33, 33, 28, 24, 29, 30, 31, 29, 35, 34, 28, 28, 27, 28, 27, 33, 31
German	Eccl	18, 26, 22, 17, 19, 12, 29, 17, 18, 20, 10, 14
German	Song	17, 17, 11, 16, 16, 12, 14, 14
German	Isa	31, 22, 26, 6, 30, 13, 25, 23, 20, 34, 16, 6, 22, 32, 9, 14, 14, 7, 25, 6, 17, 25, 18, 23, 12, 21, 13, 29, 24, 33, 9, 20, 24, 17, 10, 22, 38, 22, 8, 31, 29, 25, 28, 28, 25, 13, 15, 22, 26, 11, 23, 15, 12, 17, 13, 12, 21, 14, 21, 22, 11, 12, 19, 11, 25, 24
German	Jer	19, 37, 25, 31, 31, 30, 34, 23, 25, 25, 23, 17, 27, 22, 21, 21, 27, 23, 15, 18, 14, 30, 40, 10, 38, 24, 22, 17, 32, 24, 40, 44, 26, 22, 19, 32, 21, 28, 18, 16, 18, 22, 13, 30, 5, 28, 7, 47, 39, 46, 64, 34
German	Lam	22, 22, 66, 22, 22
German	Ezek	28, 10, 27, 17, 17, 14, 27, 18, 11, 22, 25, 28, 23, 23, 8, 63, 24, 32, 14, 44, 37, 31, 49, 27, 17, 21, 36, 26, 21, 26, 18, 32, 33, 31, 15, 38, 28, 23, 29, 49, 26, 20, 27, 31, 25, 24, 23, 35
German	Dan	21, 49, 33, 34, 30, 29, 28, 27, 27, 21, 45, 13
German	Hos	9, 25, 5, 19, 15, 11, 16, 14, 17, 15, 11, 15, 15, 10
German	Joel	20, 27, 5, 21
German	Amos	15, 16, 15, 13, 27, 14, 17, 14, 15
German	Obad	21
German	Jonah	16, 11, 10, 11
German	Mic	16, 13, 12, 14, 14, 16, 20
German	Nah	14, 14, 19
German	Hab	17, 20, 19
German	Zeph	18, 15, 20
German	Hag	15, 23
German	Zech	17, 17, 10, 14, 11, 15, 14, 23, 17, 12, 17, 14, 9, 21
German	Mal	14, 17, 24
German	Matt	25, 23, 17, 25, 48, 34, 29, 34, 38, 42, 30, 50, 58, 36, 39, 28, 27, 35, 30, 34, 46, 46, 39, 51, 46, 75, 66, 20
German	Mark	45, 28, 35, 41, 43, 56, 37, 38, 50, 52, 33, 44, 37, 72, 47, 20
German	Luke	80, 52, 38, 44, 39, 49, 50, 56, 62, 42, 54, 59, 35, 35, 32, 31, 37, 43, 48, 47, 38, 71, 56, 53
German	John	51, 25, 36, 54, 47, 71, 53, 59, 41, 42, 57, 50, 38, 31, 27, 33, 26, 40, 42, 31, 25
German	Acts	26, 47, 26, 37, 42, 15, 60, 40, 43, 48, 30, 25, 52, 28, 41, 40, 34, 28, 40, 38, 40, 30, 35, 27, 27, 32, 44, 31
German	Rom	32, 29, 31, 25, 21, 23, 25, 39, 33, 21, 36, 21, 14, 23, 33, 27
German	1Cor	31, 16, 23, 21, 13, 20, 40, 13, 27, 33, 34, 31, 13, 40, 58, 24
German	2Cor	24, 17, 18, 18, 21, 18, 16, 24, 15, 18, 33, 21, 13
German	Gal	24, 21, 29, 31, 26, 18
German	Eph	23, 22, 21, 32, 33, 24
German	Phil	30, 30, 21, 23
German	Col	29, 23, 25, 18
German	1Thess	10, 20, 13, 18, 28
German	2Thess	12, 17, 18
German	1Tim	20, 15, 16, 16, 25, 21
German	2Tim	18, 26, 17, 22
German	Titus	16, 15, 15
German	Phlm	25
German	Heb	14, 18, 19, 16, 14, 20, 28, 13, 28, 39, 40, 29, 25
German	Jas	27, 26, 18, 17, 20
German	1Pet	25, 25, 22, 19, 14
German	2Pet	21, 22, 18
German	1John	10, 29, 24, 21, 21
German	2John	13
German	3John	15
German	Jude	25
German	Rev	20, 29, 22, 11, 14, 17, 17, 13, 21, 11, 19, 18, 18, 20, 8, 21, 18, 24, 21, 15, 27, 21

KJV	Gen	31, 25, 24, 26, 32, 22, 24, 22, 29, 32, 32, 20, 18, 24, 21, 16, 27, 33, 38, 18, 34, 24, 20, 67, 34, 35, 46, 22, 35, 43, 55, 32, 20, 31, 29, 43, 36, 30, 23, 23, 57, 38, 34, 34, 28, 34, 31, 22, 33, 26
KJV	Exod	22, 25, 22, 31, 23, 30, 25, 32, 35, 29, 10, 51, 22, 31, 27, 36, 16, 27, 25, 26, 36, 31, 33, 18, 40, 37, 21, 43, 46, 38, 18, 35, 23, 35, 35, 38, 29, 31, 43, 38
KJV	Lev	17, 16, 17, 35, 19, 30, 38, 36, 24, 20, 47, 8, 59, 57, 33, 34, 16, 30, 37, 27, 24, 33, 44, 23, 55, 46, 34
KJV	Num	54, 34, 51, 49, 31, 27, 89, 26, 23, 36, 35, 16, 33, 45, 41, 50, 13, 32, 22, 29, 35, 41, 30, 25, 18, 65, 23, 31, 40, 16, 54, 42, 56, 29, 34, 13
KJV	Deut	46, 37, 29, 49, 33, 25, 26, 20, 29, 22, 32, 32, 18, 29, 23, 22, 20, 22, 21, 20, 23, 30, 25, 22, 19, 19, 26, 68, 29, 20, 30, 52, 29, 12
KJV	Josh	18, 24, 17, 24, 15, 27, 26, 35, 27, 43, 23, 24, 33, 15, 63, 10, 18, 28, 51, 9, 45, 34, 16, 33
KJV	Judg	36, 23, 31, 24, 31, 40, 25, 35, 57, 18, 40, 15, 25, 20, 20, 31, 13, 31, 30, 48, 25
KJV	Ruth	22, 23, 18, 22
KJV	1Sam	28, 36, 21, 22, 12, 21, 17, 22, 27, 27, 15, 25, 23, 52, 35, 23, 58, 30, 24, 42, 15, 23, 29, 22, 44, 25, 12, 25, 11, 31, 13
KJV	2Sam	27, 32, 39, 12, 25, 23, 29, 18, 13, 19, 27, 31, 39, 33, 37, 23, 29, 33, 43, 26, 22, 51, 39, 25
KJV	1Kgs	53, 46, 28, 34, 18, 38, 51, 66, 28, 29, 43, 33, 34, 31, 34, 34, 24, 46, 21, 43, 29, 53
